air_temp,clearsky_dhi,clearsky_ghi,cloud_opacity,dni,ghi,relative_humidity,period_end,period
12,0,0,46.6,0,0,80.7,2024-04-16T02:00:00Z,PT60M
10,0,0,56.7,0,0,87.1,2024-04-16T03:00:00Z,PT60M
8,0,0,60.6,0,0,93.1,2024-04-16T04:00:00Z,PT60M
8,0,0,60,0,0,95,2024-04-16T05:00:00Z,PT60M
7,0,0,44.9,0,0,96.6,2024-04-16T06:00:00Z,PT60M
7,0,0,37.5,0,0,97.3,2024-04-16T07:00:00Z,PT60M
7,0,0,41.8,0,0,97.6,2024-04-16T08:00:00Z,PT60M
7,0,0,41.2,0,0,97.3,2024-04-16T09:00:00Z,PT60M
8,0,0,39.4,0,0,97.3,2024-04-16T10:00:00Z,PT60M
9,0,0,46.5,0,0,97,2024-04-16T11:00:00Z,PT60M
9,25,48,49.7,0,29,95.4,2024-04-16T12:00:00Z,PT60M
10,79,282,13,369,248,89.8,2024-04-16T13:00:00Z,PT60M
12,108,546,1.6,767,539,77.1,2024-04-16T14:00:00Z,PT60M
14,131,775,20.4,367,614,67.1,2024-04-16T15:00:00Z,PT60M
14,172,937,33.2,102,625,65,2024-04-16T16:00:00Z,PT60M
15,187,1036,45.9,53,558,64.2,2024-04-16T17:00:00Z,PT60M
16,188,1056,58.3,0,441,62.1,2024-04-16T18:00:00Z,PT60M
16,181,994,75.2,0,246,61.9,2024-04-16T19:00:00Z,PT60M
15,169,855,74.1,0,222,65.9,2024-04-16T20:00:00Z,PT60M
13,146,651,46.4,0,347,69.3,2024-04-16T21:00:00Z,PT60M
14,124,395,45,0,216,64,2024-04-16T22:00:00Z,PT60M
14,67,137,46.2,10,83,60.5,2024-04-16T23:00:00Z,PT60M
12,3,4,20,0,3,68,2024-04-17T00:00:00Z,PT60M
12,0,0,19.5,0,0,73.1,2024-04-17T01:00:00Z,PT60M
11,0,0,28.5,0,0,74.3,2024-04-17T02:00:00Z,PT60M
10,0,0,30.5,0,0,79.7,2024-04-17T03:00:00Z,PT60M
8,0,0,38.1,0,0,85.1,2024-04-17T04:00:00Z,PT60M
8,0,0,36.8,0,0,86.9,2024-04-17T05:00:00Z,PT60M
8,0,0,44.7,0,0,88.1,2024-04-17T06:00:00Z,PT60M
8,0,0,41.5,0,0,90.5,2024-04-17T07:00:00Z,PT60M
7,0,0,23.9,0,0,92.4,2024-04-17T08:00:00Z,PT60M
7,0,0,24.3,0,0,94.3,2024-04-17T09:00:00Z,PT60M
7,0,0,18.9,0,0,97.3,2024-04-17T10:00:00Z,PT60M
6,0,0,32.5,0,0,99.7,2024-04-17T11:00:00Z,PT60M
7,26,46,55.1,17,30,98,2024-04-17T12:00:00Z,PT60M
8,87,275,20.2,192,217,94,2024-04-17T13:00:00Z,PT60M
10,117,539,18.8,363,446,83,2024-04-17T14:00:00Z,PT60M
13,131,771,12.7,538,671,69.6,2024-04-17T15:00:00Z,PT60M
14,140,943,24.1,307,715,65.6,2024-04-17T16:00:00Z,PT60M
15,149,1041,62.3,12,389,66,2024-04-17T17:00:00Z,PT60M
15,155,1058,85.3,0,155,67.4,2024-04-17T18:00:00Z,PT60M
15,159,992,56.4,0,435,70.6,2024-04-17T19:00:00Z,PT60M
14,152,852,55.9,0,374,71.9,2024-04-17T20:00:00Z,PT60M
14,136,649,72.9,0,175,70.9,2024-04-17T21:00:00Z,PT60M
13,118,393,63.7,0,141,73.2,2024-04-17T22:00:00Z,PT60M
12,66,135,43,0,77,78.1,2024-04-17T23:00:00Z,PT60M
11,3,3,29.1,0,2,81,2024-04-18T00:00:00Z,PT60M
11,0,0,31.2,0,0,83.1,2024-04-18T01:00:00Z,PT60M
11,0,0,27.4,0,0,86.3,2024-04-18T02:00:00Z,PT60M
9,0,0,46.3,0,0,89.7,2024-04-18T03:00:00Z,PT60M
9,0,0,26.9,0,0,91.2,2024-04-18T04:00:00Z,PT60M
9,0,0,0,0,0,93.1,2024-04-18T05:00:00Z,PT60M
9,0,0,1.3,0,0,94.7,2024-04-18T06:00:00Z,PT60M
8,0,0,6,0,0,94.1,2024-04-18T07:00:00Z,PT60M
8,0,0,7.9,0,0,94,2024-04-18T08:00:00Z,PT60M
8,0,0,11,0,0,95,2024-04-18T09:00:00Z,PT60M
8,0,0,1.1,0,0,97,2024-04-18T10:00:00Z,PT60M
7,0,0,30.3,0,0,98.3,2024-04-18T11:00:00Z,PT60M
8,19,54,43,0,30,97.3,2024-04-18T12:00:00Z,PT60M
8,53,295,28.7,178,212,97,2024-04-18T13:00:00Z,PT60M
9,67,559,37.6,63,347,90.1,2024-04-18T14:00:00Z,PT60M
12,71,789,26.6,321,586,78.3,2024-04-18T15:00:00Z,PT60M
13,79,961,12.1,667,843,71,2024-04-18T16:00:00Z,PT60M
15,82,1061,12,693,935,66,2024-04-18T17:00:00Z,PT60M
16,85,1080,12.2,674,949,66.7,2024-04-18T18:00:00Z,PT60M
16,95,1014,13.8,610,875,70.6,2024-04-18T19:00:00Z,PT60M
15,92,875,11.1,662,775,71.6,2024-04-18T20:00:00Z,PT60M
14,83,670,1.4,877,660,71.7,2024-04-18T21:00:00Z,PT60M
13,79,415,32.3,292,299,72.4,2024-04-18T22:00:00Z,PT60M
12,50,150,80.1,0,32,76.6,2024-04-18T23:00:00Z,PT60M
12,3,4,63.2,0,2,78.8,2024-04-19T00:00:00Z,PT60M
11,0,0,71.5,0,0,80.1,2024-04-19T01:00:00Z,PT60M
11,0,0,87.2,0,0,84,2024-04-19T02:00:00Z,PT60M
10,0,0,80.5,0,0,87.1,2024-04-19T03:00:00Z,PT60M
9,0,0,93.1,0,0,88.8,2024-04-19T04:00:00Z,PT60M
9,0,0,94.2,0,0,89.1,2024-04-19T05:00:00Z,PT60M
9,0,0,94.3,0,0,89.4,2024-04-19T06:00:00Z,PT60M
9,0,0,93.6,0,0,91.3,2024-04-19T07:00:00Z,PT60M
9,0,0,90.3,0,0,93.4,2024-04-19T08:00:00Z,PT60M
9,0,0,93.5,0,0,94.4,2024-04-19T09:00:00Z,PT60M
8,0,0,93.7,0,0,95.7,2024-04-19T10:00:00Z,PT60M
8,0,0,93.5,0,0,96.7,2024-04-19T11:00:00Z,PT60M
9,18,54,80.8,0,16,94.1,2024-04-19T12:00:00Z,PT60M
9,47,295,71.3,0,84,90,2024-04-19T13:00:00Z,PT60M
10,58,554,74.1,0,145,86.2,2024-04-19T14:00:00Z,PT60M
10,65,777,70,0,236,85.1,2024-04-19T15:00:00Z,PT60M
11,73,944,59.1,0,388,87.7,2024-04-19T16:00:00Z,PT60M
11,77,1043,48.2,0,540,88.9,2024-04-19T17:00:00Z,PT60M
11,85,1063,45.5,7,579,86.9,2024-04-19T18:00:00Z,PT60M
12,110,997,44.9,1,548,85.3,2024-04-19T19:00:00Z,PT60M
12,116,858,45.4,4,470,85.3,2024-04-19T20:00:00Z,PT60M
13,111,655,41.8,21,380,86.2,2024-04-19T21:00:00Z,PT60M
12,104,400,66.6,0,137,82.4,2024-04-19T22:00:00Z,PT60M
11,61,139,59,0,58,80.3,2024-04-19T23:00:00Z,PT60M
10,3,3,75.5,0,0,84.8,2024-04-20T00:00:00Z,PT60M
10,0,0,47.9,0,0,87.4,2024-04-20T01:00:00Z,PT60M
9,0,0,69.2,0,0,90.3,2024-04-20T02:00:00Z,PT60M
8,0,0,72.3,0,0,93.7,2024-04-20T03:00:00Z,PT60M
7,0,0,75.5,0,0,94.3,2024-04-20T04:00:00Z,PT60M
8,0,0,73.1,0,0,93.7,2024-04-20T05:00:00Z,PT60M
8,0,0,65,0,0,93.4,2024-04-20T06:00:00Z,PT60M
8,0,0,49,0,0,94,2024-04-20T07:00:00Z,PT60M
7,0,0,45.3,0,0,95,2024-04-20T08:00:00Z,PT60M
7,0,0,32.9,0,0,96,2024-04-20T09:00:00Z,PT60M
7,0,0,9.8,0,0,96,2024-04-20T10:00:00Z,PT60M
7,0,0,33.7,0,0,95.3,2024-04-20T11:00:00Z,PT60M
7,17,55,40,14,36,96,2024-04-20T12:00:00Z,PT60M
7,46,297,25.8,236,225,97.3,2024-04-20T13:00:00Z,PT60M
8,58,560,10.4,647,502,95.7,2024-04-20T14:00:00Z,PT60M
10,65,787,12.8,631,686,88.3,2024-04-20T15:00:00Z,PT60M
12,74,957,10.8,701,854,79.7,2024-04-20T16:00:00Z,PT60M
13,81,1054,1.5,975,1038,75.6,2024-04-20T17:00:00Z,PT60M
13,83,1074,1.6,974,1056,73.4,2024-04-20T18:00:00Z,PT60M
14,90,1010,7.9,773,931,69.4,2024-04-20T19:00:00Z,PT60M
14,88,871,26.2,313,645,66.3,2024-04-20T20:00:00Z,PT60M
13,88,665,59.5,23,282,67.9,2024-04-20T21:00:00Z,PT60M
12,92,405,81.6,0,73,71.9,2024-04-20T22:00:00Z,PT60M
11,53,144,58.2,0,59,76.9,2024-04-20T23:00:00Z,PT60M
10,2,3,67.1,0,0,83.4,2024-04-21T00:00:00Z,PT60M
10,0,0,40,0,0,87.1,2024-04-21T01:00:00Z,PT60M
9,0,0,81.6,0,0,88.8,2024-04-21T02:00:00Z,PT60M
9,0,0,91,0,0,90.6,2024-04-21T03:00:00Z,PT60M
9,0,0,91.4,0,0,92.2,2024-04-21T04:00:00Z,PT60M
9,0,0,90,0,0,92.8,2024-04-21T05:00:00Z,PT60M
9,0,0,72.1,0,0,94.1,2024-04-21T06:00:00Z,PT60M
8,0,0,69.4,0,0,95.7,2024-04-21T07:00:00Z,PT60M
8,0,0,68.3,0,0,95.7,2024-04-21T08:00:00Z,PT60M
8,0,0,68.2,0,0,96,2024-04-21T09:00:00Z,PT60M
7,0,0,68.3,0,0,97.3,2024-04-21T10:00:00Z,PT60M
7,0,0,57,0,0,98.3,2024-04-21T11:00:00Z,PT60M
8,20,55,53.7,0,25,97.6,2024-04-21T12:00:00Z,PT60M
8,54,297,56,0,133,96.3,2024-04-21T13:00:00Z,PT60M
10,68,560,62.3,0,207,91.6,2024-04-21T14:00:00Z,PT60M
13,79,786,57.5,13,338,78.9,2024-04-21T15:00:00Z,PT60M
14,108,948,32.4,167,639,72.2,2024-04-21T16:00:00Z,PT60M
14,116,1044,32.2,179,709,73.4,2024-04-21T17:00:00Z,PT60M
13,120,1061,22,391,828,76.5,2024-04-21T18:00:00Z,PT60M
12,115,998,32.6,166,671,79.2,2024-04-21T19:00:00Z,PT60M
12,116,857,22.9,365,665,80,2024-04-21T20:00:00Z,PT60M
11,108,653,60.3,0,261,82.6,2024-04-21T21:00:00Z,PT60M
11,102,396,81.7,0,76,81.4,2024-04-21T22:00:00Z,PT60M
10,57,139,86.5,0,19,83.1,2024-04-21T23:00:00Z,PT60M
9,2,3,90.9,0,0,90,2024-04-22T00:00:00Z,PT60M
8,0,0,75.4,0,0,91.8,2024-04-22T01:00:00Z,PT60M
8,0,0,66.5,0,0,92.5,2024-04-22T02:00:00Z,PT60M
8,0,0,62.5,0,0,94.4,2024-04-22T03:00:00Z,PT60M
8,0,0,78.6,0,0,95.3,2024-04-22T04:00:00Z,PT60M
7,0,0,87.2,0,0,96.6,2024-04-22T05:00:00Z,PT60M
7,0,0,94.3,0,0,97,2024-04-22T06:00:00Z,PT60M
7,0,0,94.8,0,0,96.6,2024-04-22T07:00:00Z,PT60M
7,0,0,93.6,0,0,96.3,2024-04-22T08:00:00Z,PT60M
7,0,0,93.7,0,0,97,2024-04-22T09:00:00Z,PT60M
7,0,0,91.9,0,0,98.6,2024-04-22T10:00:00Z,PT60M
7,0,0,87.8,0,0,99,2024-04-22T11:00:00Z,PT60M
7,22,53,67.5,0,24,98.3,2024-04-22T12:00:00Z,PT60M
7,60,290,25,246,227,94.4,2024-04-22T13:00:00Z,PT60M
9,76,551,24,312,414,85.8,2024-04-22T14:00:00Z,PT60M
10,86,776,30.9,198,532,78.9,2024-04-22T15:00:00Z,PT60M
10,99,942,50.4,0,465,77.3,2024-04-22T16:00:00Z,PT60M
10,102,1038,48.4,0,536,75.2,2024-04-22T17:00:00Z,PT60M
10,100,1056,40.3,49,631,74.2,2024-04-22T18:00:00Z,PT60M
11,106,992,46.2,70,537,74.5,2024-04-22T19:00:00Z,PT60M
11,106,853,45.9,21,465,73.5,2024-04-22T20:00:00Z,PT60M
11,101,649,80.7,0,128,75.5,2024-04-22T21:00:00Z,PT60M
10,98,394,55.5,0,177,84.8,2024-04-22T22:00:00Z,PT60M
9,58,135,59.3,0,61,92.5,2024-04-22T23:00:00Z,PT60M
9,2,3,78.7,0,1,94.1,2024-04-23T00:00:00Z,PT60M
9,0,0,80.6,0,0,96.7,2024-04-23T01:00:00Z,PT60M
9,0,0,77.3,0,0,97,2024-04-23T02:00:00Z,PT60M
8,0,0,61.2,0,0,97.3,2024-04-23T03:00:00Z,PT60M
7,0,0,64.9,0,0,98.3,2024-04-23T04:00:00Z,PT60M
7,0,0,70.1,0,0,98.6,2024-04-23T05:00:00Z,PT60M
7,0,0,67.4,0,0,98.6,2024-04-23T06:00:00Z,PT60M
7,0,0,63.5,0,0,99.3,2024-04-23T07:00:00Z,PT60M
7,0,0,69.8,0,0,99.7,2024-04-23T08:00:00Z,PT60M
7,0,0,44.9,0,0,99.7,2024-04-23T09:00:00Z,PT60M
6,0,0,56.5,0,0,100,2024-04-23T10:00:00Z,PT60M
6,0,0,60.4,0,0,99.7,2024-04-23T11:00:00Z,PT60M
6,22,53,38,0,32,96,2024-04-23T12:00:00Z,PT60M
8,60,291,16.1,385,250,92.8,2024-04-23T13:00:00Z,PT60M
10,72,553,4,782,532,84.3,2024-04-23T14:00:00Z,PT60M
12,82,779,8.5,719,709,74.7,2024-04-23T15:00:00Z,PT60M
14,104,942,3.7,860,906,72,2024-04-23T16:00:00Z,PT60M
16,112,1037,6.9,775,966,70.2,2024-04-23T17:00:00Z,PT60M
17,112,1055,45,232,582,70.2,2024-04-23T18:00:00Z,PT60M
16,124,988,58.5,6,411,72.2,2024-04-23T19:00:00Z,PT60M
15,116,850,87.1,0,110,72.7,2024-04-23T20:00:00Z,PT60M
13,101,649,87.6,0,79,74.4,2024-04-23T21:00:00Z,PT60M
12,90,397,79.7,0,80,81.9,2024-04-23T22:00:00Z,PT60M
10,53,138,77.1,0,33,88.3,2024-04-23T23:00:00Z,PT60M
10,2,3,87.5,0,1,92.2,2024-04-24T00:00:00Z,PT60M
9,0,0,90,0,0,95.4,2024-04-24T01:00:00Z,PT60M
9,0,0,87.9,0,0,95.7,2024-04-24T02:00:00Z,PT60M
8,0,0,89.2,0,0,96.3,2024-04-24T03:00:00Z,PT60M
8,0,0,87.3,0,0,98,2024-04-24T04:00:00Z,PT60M
8,0,0,88.1,0,0,99,2024-04-24T05:00:00Z,PT60M
8,0,0,85,0,0,99.3,2024-04-24T06:00:00Z,PT60M
8,0,0,77.5,0,0,98.3,2024-04-24T07:00:00Z,PT60M
7,0,0,78.6,0,0,97.3,2024-04-24T08:00:00Z,PT60M
7,0,0,62.6,0,0,97.3,2024-04-24T09:00:00Z,PT60M
7,0,0,53.3,0,0,98.3,2024-04-24T10:00:00Z,PT60M
8,0,0,60.5,0,0,99,2024-04-24T11:00:00Z,PT60M
8,19,56,53.4,15,32,97.6,2024-04-24T12:00:00Z,PT60M
9,50,296,24.9,233,223,91.9,2024-04-24T13:00:00Z,PT60M
11,59,557,15.5,525,465,79.7,2024-04-24T14:00:00Z,PT60M
13,65,782,35.3,134,506,72.1,2024-04-24T15:00:00Z,PT60M
14,74,948,19.2,487,765,71.3,2024-04-24T16:00:00Z,PT60M
15,81,1043,15.7,575,879,68.4,2024-04-24T17:00:00Z,PT60M
17,84,1059,7.8,785,976,66.7,2024-04-24T18:00:00Z,PT60M
17,95,992,11.8,655,876,69.8,2024-04-24T19:00:00Z,PT60M
16,93,853,11.1,648,757,73.6,2024-04-24T20:00:00Z,PT60M
14,87,651,26.3,312,488,75.9,2024-04-24T21:00:00Z,PT60M
12,79,401,47.7,77,223,79.5,2024-04-24T22:00:00Z,PT60M
11,50,140,86.7,0,14,84,2024-04-24T23:00:00Z,PT60M
10,2,3,49.3,0,1,88.3,2024-04-25T00:00:00Z,PT60M
9,0,0,28.5,0,0,91.9,2024-04-25T01:00:00Z,PT60M
8,0,0,16.5,0,0,94.4,2024-04-25T02:00:00Z,PT60M
8,0,0,10.8,0,0,97,2024-04-25T03:00:00Z,PT60M
8,0,0,17.9,0,0,98,2024-04-25T04:00:00Z,PT60M
8,0,0,39.1,0,0,97.3,2024-04-25T05:00:00Z,PT60M
7,0,0,62.7,0,0,97.3,2024-04-25T06:00:00Z,PT60M
7,0,0,55.9,0,0,98.3,2024-04-25T07:00:00Z,PT60M
7,0,0,78.1,0,0,98.3,2024-04-25T08:00:00Z,PT60M
7,0,0,45.3,0,0,98.6,2024-04-25T09:00:00Z,PT60M
7,0,0,36,0,0,99.7,2024-04-25T10:00:00Z,PT60M
7,0,0,72.8,0,0,100,2024-04-25T11:00:00Z,PT60M
7,21,56,70.4,0,17,100,2024-04-25T12:00:00Z,PT60M
7,54,296,59.8,3,127,97.3,2024-04-25T13:00:00Z,PT60M
9,67,557,40.8,46,328,88.9,2024-04-25T14:00:00Z,PT60M
11,71,782,31.5,205,539,78,2024-04-25T15:00:00Z,PT60M
13,80,948,28.7,265,675,72.8,2024-04-25T16:00:00Z,PT60M
14,87,1042,50.8,20,511,71.5,2024-04-25T17:00:00Z,PT60M
14,89,1058,50.6,0,522,70.4,2024-04-25T18:00:00Z,PT60M
14,96,991,48,45,514,72.7,2024-04-25T19:00:00Z,PT60M
13,96,850,29.5,225,602,74.7,2024-04-25T20:00:00Z,PT60M
13,89,648,41.1,87,387,74.2,2024-04-25T21:00:00Z,PT60M
12,87,395,58.6,1,160,77.1,2024-04-25T22:00:00Z,PT60M
11,55,135,57.4,0,59,80.3,2024-04-25T23:00:00Z,PT60M
10,2,2,63.9,0,1,83.3,2024-04-26T00:00:00Z,PT60M
9,0,0,45.8,0,0,86.4,2024-04-26T01:00:00Z,PT60M
8,0,0,27.9,0,0,89.1,2024-04-26T02:00:00Z,PT60M
8,0,0,21.8,0,0,93.1,2024-04-26T03:00:00Z,PT60M
7,0,0,2.3,0,0,95.3,2024-04-26T04:00:00Z,PT60M
7,0,0,8,0,0,96.3,2024-04-26T05:00:00Z,PT60M
6,0,0,6.8,0,0,96.6,2024-04-26T06:00:00Z,PT60M
7,0,0,11,0,0,95.6,2024-04-26T07:00:00Z,PT60M
7,0,0,31,0,0,95.3,2024-04-26T08:00:00Z,PT60M
7,0,0,40.6,0,0,97,2024-04-26T09:00:00Z,PT60M
6,0,0,33.9,0,0,99,2024-04-26T10:00:00Z,PT60M
6,0,0,31.3,0,0,100,2024-04-26T11:00:00Z,PT60M
6,21,56,13.1,216,53,99.7,2024-04-26T12:00:00Z,PT60M
6,53,296,0.1,758,296,98.3,2024-04-26T13:00:00Z,PT60M
8,63,558,0,913,558,89.2,2024-04-26T14:00:00Z,PT60M
11,71,782,6,805,733,75.2,2024-04-26T15:00:00Z,PT60M
13,86,946,10.3,701,848,66.5,2024-04-26T16:00:00Z,PT60M
13,112,1035,21.6,401,811,65.7,2024-04-26T17:00:00Z,PT60M
14,142,1043,19.4,427,841,65.7,2024-04-26T18:00:00Z,PT60M
14,207,955,17,397,793,64.9,2024-04-26T19:00:00Z,PT60M
14,220,803,21.4,243,629,65.8,2024-04-26T20:00:00Z,PT60M
14,195,596,21.2,231,475,67.8,2024-04-26T21:00:00Z,PT60M
13,148,348,32.6,102,221,74.9,2024-04-26T22:00:00Z,PT60M
12,70,112,44.4,36,73,80.7,2024-04-26T23:00:00Z,PT60M
11,2,2,59.1,0,1,84,2024-04-27T00:00:00Z,PT60M
11,0,0,56.7,0,0,86.8,2024-04-27T01:00:00Z,PT60M
10,0,0,39.5,0,0,88.9,2024-04-27T02:00:00Z,PT60M
9,0,0,21.7,0,0,93.5,2024-04-27T03:00:00Z,PT60M
9,0,0,39.5,0,0,95.7,2024-04-27T04:00:00Z,PT60M
9,0,0,37.1,0,0,96,2024-04-27T05:00:00Z,PT60M
9,0,0,36.7,0,0,97,2024-04-27T06:00:00Z,PT60M
9,0,0,35.1,0,0,96.3,2024-04-27T07:00:00Z,PT60M
8,0,0,20.9,0,0,96.3,2024-04-27T08:00:00Z,PT60M
8,0,0,29.2,0,0,97.3,2024-04-27T09:00:00Z,PT60M
7,0,0,63.4,0,0,98.3,2024-04-27T10:00:00Z,PT60M
7,0,0,84.5,0,0,99.7,2024-04-27T11:00:00Z,PT60M
7,23,54,78,0,15,98.3,2024-04-27T12:00:00Z,PT60M
7,66,289,46.2,1,162,96.6,2024-04-27T13:00:00Z,PT60M
8,87,547,47.2,0,290,91.6,2024-04-27T14:00:00Z,PT60M
11,92,772,45.1,3,422,78.9,2024-04-27T15:00:00Z,PT60M
14,102,936,33.4,160,626,68.9,2024-04-27T16:00:00Z,PT60M
14,116,1028,21.7,393,806,67.2,2024-04-27T17:00:00Z,PT60M
15,116,1044,26.4,294,769,71.7,2024-04-27T18:00:00Z,PT60M
15,122,979,50.8,2,480,76.7,2024-04-27T19:00:00Z,PT60M
15,125,838,21,371,659,78.7,2024-04-27T20:00:00Z,PT60M
13,118,634,22.3,331,499,82.3,2024-04-27T21:00:00Z,PT60M
12,110,378,40.2,19,231,85.2,2024-04-27T22:00:00Z,PT60M
11,59,128,73.2,0,37,87.2,2024-04-27T23:00:00Z,PT60M
10,2,2,63.4,0,1,90.4,2024-04-28T00:00:00Z,PT60M
9,0,0,58.8,0,0,93.5,2024-04-28T01:00:00Z,PT60M
9,0,0,60.5,0,0,96.4,2024-04-28T02:00:00Z,PT60M
9,0,0,58.8,0,0,97.3,2024-04-28T03:00:00Z,PT60M
8,0,0,49.6,0,0,97,2024-04-28T04:00:00Z,PT60M
9,0,0,44.5,0,0,93.5,2024-04-28T05:00:00Z,PT60M
9,0,0,44.1,0,0,90.9,2024-04-28T06:00:00Z,PT60M
9,0,0,29.4,0,0,90.9,2024-04-28T07:00:00Z,PT60M
9,0,0,15.3,0,0,90.9,2024-04-28T08:00:00Z,PT60M
8,0,0,17.4,0,0,93.1,2024-04-28T09:00:00Z,PT60M
8,0,0,8.4,0,0,96.3,2024-04-28T10:00:00Z,PT60M
8,0,0,11,0,0,95.7,2024-04-28T11:00:00Z,PT60M
9,20,57,23,230,53,91.5,2024-04-28T12:00:00Z,PT60M
10,51,296,0,767,296,88.5,2024-04-28T13:00:00Z,PT60M
11,63,554,0.1,905,553,82.4,2024-04-28T14:00:00Z,PT60M
13,73,775,7.9,746,715,76.7,2024-04-28T15:00:00Z,PT60M
15,93,935,1.6,928,921,75.2,2024-04-28T16:00:00Z,PT60M
16,99,1029,5.4,830,974,73.5,2024-04-28T17:00:00Z,PT60M
16,101,1044,12.9,629,910,77.7,2024-04-28T18:00:00Z,PT60M
15,111,978,26.6,303,720,81.1,2024-04-28T19:00:00Z,PT60M
14,107,839,32.9,238,571,77.9,2024-04-28T20:00:00Z,PT60M
14,99,638,72.9,0,180,78.7,2024-04-28T21:00:00Z,PT60M
14,85,390,89.5,0,39,82.1,2024-04-28T22:00:00Z,PT60M
13,50,134,85,0,20,85.9,2024-04-28T23:00:00Z,PT60M
11,2,2,83.3,0,0,89.3,2024-04-29T00:00:00Z,PT60M
11,0,0,40.9,0,0,91.4,2024-04-29T01:00:00Z,PT60M
11,0,0,48.4,0,0,93.2,2024-04-29T02:00:00Z,PT60M
10,0,0,71.5,0,0,95.4,2024-04-29T03:00:00Z,PT60M
9,0,0,77,0,0,96.7,2024-04-29T04:00:00Z,PT60M
9,0,0,59.4,0,0,95.1,2024-04-29T05:00:00Z,PT60M
9,0,0,55.5,0,0,95.4,2024-04-29T06:00:00Z,PT60M
8,0,0,58.3,0,0,96.7,2024-04-29T07:00:00Z,PT60M
8,0,0,62.7,0,0,97,2024-04-29T08:00:00Z,PT60M
8,0,0,75.5,0,0,96.6,2024-04-29T09:00:00Z,PT60M
8,0,0,62.5,0,0,96.6,2024-04-29T10:00:00Z,PT60M
8,0,0,46.1,0,0,95.7,2024-04-29T11:00:00Z,PT60M
9,22,55,50.8,0,30,91.2,2024-04-29T12:00:00Z,PT60M
9,63,290,45.9,3,158,85.9,2024-04-29T13:00:00Z,PT60M
11,79,547,22.5,347,430,77.2,2024-04-29T14:00:00Z,PT60M
12,80,771,15,548,656,70.1,2024-04-29T15:00:00Z,PT60M
13,80,938,26.1,320,692,67.2,2024-04-29T16:00:00Z,PT60M
15,82,1032,13.4,634,895,66.2,2024-04-29T17:00:00Z,PT60M
16,87,1046,14.5,599,895,67.3,2024-04-29T18:00:00Z,PT60M
15,91,981,31.2,230,674,70,2024-04-29T19:00:00Z,PT60M
15,91,841,31.7,182,573,73,2024-04-29T20:00:00Z,PT60M
14,90,639,23.3,336,484,76.9,2024-04-29T21:00:00Z,PT60M
13,101,379,24.1,213,293,79.1,2024-04-29T22:00:00Z,PT60M
12,58,126,43.2,19,74,81.6,2024-04-29T23:00:00Z,PT60M
11,2,2,63.2,0,0,85.4,2024-04-30T00:00:00Z,PT60M
10,0,0,35.7,0,0,88.3,2024-04-30T01:00:00Z,PT60M
10,0,0,60.2,0,0,91.3,2024-04-30T02:00:00Z,PT60M
9,0,0,93.9,0,0,93.8,2024-04-30T03:00:00Z,PT60M
8,0,0,93.9,0,0,95.3,2024-04-30T04:00:00Z,PT60M
8,0,0,92.8,0,0,95.7,2024-04-30T05:00:00Z,PT60M
8,0,0,91,0,0,96.3,2024-04-30T06:00:00Z,PT60M
8,0,0,90.3,0,0,96,2024-04-30T07:00:00Z,PT60M
8,0,0,83.5,0,0,95,2024-04-30T08:00:00Z,PT60M
8,0,0,82,0,0,94,2024-04-30T09:00:00Z,PT60M
8,0,0,88.4,0,0,95,2024-04-30T10:00:00Z,PT60M
8,0,0,87.9,0,0,96.6,2024-04-30T11:00:00Z,PT60M
8,17,58,70.9,0,19,95,2024-04-30T12:00:00Z,PT60M
9,43,298,42.4,35,176,91.6,2024-04-30T13:00:00Z,PT60M
11,53,554,38.6,63,340,85.4,2024-04-30T14:00:00Z,PT60M
12,61,774,26.6,312,572,82.4,2024-04-30T15:00:00Z,PT60M
13,73,936,24.8,354,702,82.8,2024-04-30T16:00:00Z,PT60M
15,81,1028,37.9,103,639,77.1,2024-04-30T17:00:00Z,PT60M
16,83,1044,24.6,366,787,73.7,2024-04-30T18:00:00Z,PT60M
16,85,980,21.6,424,770,76.6,2024-04-30T19:00:00Z,PT60M
15,82,844,23.5,363,647,76.8,2024-04-30T20:00:00Z,PT60M
15,77,643,49.4,71,336,75.7,2024-04-30T21:00:00Z,PT60M
14,71,396,25.5,446,274,73.6,2024-04-30T22:00:00Z,PT60M
13,44,138,36.9,87,90,74.9,2024-04-30T23:00:00Z,PT60M
12,2,2,30.4,0,2,80.5,2024-05-01T00:00:00Z,PT60M
11,0,0,19.2,0,0,83.4,2024-05-01T01:00:00Z,PT60M
10,0,0,12.1,0,0,87.4,2024-05-01T02:00:00Z,PT60M
9,0,0,14.1,0,0,92.8,2024-05-01T03:00:00Z,PT60M
8,0,0,17.2,0,0,96,2024-05-01T04:00:00Z,PT60M
8,0,0,23.6,0,0,97.3,2024-05-01T05:00:00Z,PT60M
7,0,0,18.1,0,0,98.3,2024-05-01T06:00:00Z,PT60M
7,0,0,10.9,0,0,98.3,2024-05-01T07:00:00Z,PT60M
6,0,0,7.1,0,0,98.6,2024-05-01T08:00:00Z,PT60M
6,0,0,20,0,0,98.6,2024-05-01T09:00:00Z,PT60M
6,0,0,17.5,0,0,97.9,2024-05-01T10:00:00Z,PT60M
6,0,0,15.7,0,0,98,2024-05-01T11:00:00Z,PT60M
7,18,59,32.4,53,42,96.6,2024-05-01T12:00:00Z,PT60M
