air_temp,clearsky_dhi,clearsky_ghi,cloud_opacity,dni,ghi,relative_humidity,period_end,period
16,72,382,10.9,532,347,67.5,2023-06-21T22:00:00Z,PT60M
15,46,142,43,4,79,69.6,2023-06-21T23:00:00Z,PT60M
15,3,4,24.2,0,3,72.9,2023-06-22T00:00:00Z,PT60M
14,0,0,28.1,0,0,75.1,2023-06-22T01:00:00Z,PT60M
14,0,0,52.8,0,0,75.6,2023-06-22T02:00:00Z,PT60M
14,0,0,44.1,0,0,77.1,2023-06-22T03:00:00Z,PT60M
13,0,0,40.7,0,0,77.7,2023-06-22T04:00:00Z,PT60M
14,0,0,38.9,0,0,77.5,2023-06-22T05:00:00Z,PT60M
13,0,0,32.8,0,0,79.3,2023-06-22T06:00:00Z,PT60M
13,0,0,29.6,0,0,79,2023-06-22T07:00:00Z,PT60M
13,0,0,15.1,0,0,77.7,2023-06-22T08:00:00Z,PT60M
13,0,0,13.1,0,0,77.9,2023-06-22T09:00:00Z,PT60M
12,0,0,4.5,0,0,80.3,2023-06-22T10:00:00Z,PT60M
12,0,0,5.5,0,0,82.6,2023-06-22T11:00:00Z,PT60M
12,15,48,20.1,138,41,81,2023-06-22T12:00:00Z,PT60M
12,42,268,1.6,733,265,77.4,2023-06-22T13:00:00Z,PT60M
14,53,509,0,902,509,68.7,2023-06-22T14:00:00Z,PT60M
17,60,717,2.4,893,699,58.6,2023-06-22T15:00:00Z,PT60M
18,70,872,9.3,718,790,53.6,2023-06-22T16:00:00Z,PT60M
19,79,961,6.3,805,900,51.6,2023-06-22T17:00:00Z,PT60M
19,85,978,14.3,599,839,51.7,2023-06-22T18:00:00Z,PT60M
19,85,922,23.4,377,705,55.1,2023-06-22T19:00:00Z,PT60M
18,86,795,18.3,458,648,60.2,2023-06-22T20:00:00Z,PT60M
17,84,608,42.3,116,361,65.1,2023-06-22T21:00:00Z,PT60M
16,71,381,53,0,178,69.8,2023-06-22T22:00:00Z,PT60M
14,46,142,39.6,57,94,75.1,2023-06-22T23:00:00Z,PT60M
14,3,4,49.3,0,3,80.7,2023-06-23T00:00:00Z,PT60M
14,0,0,38.4,0,0,83.5,2023-06-23T01:00:00Z,PT60M
14,0,0,33.8,0,0,83,2023-06-23T02:00:00Z,PT60M
13,0,0,33.5,0,0,85.7,2023-06-23T03:00:00Z,PT60M
12,0,0,38.2,0,0,88.7,2023-06-23T04:00:00Z,PT60M
12,0,0,30.5,0,0,87.8,2023-06-23T05:00:00Z,PT60M
12,0,0,52,0,0,86.9,2023-06-23T06:00:00Z,PT60M
11,0,0,53.1,0,0,85.7,2023-06-23T07:00:00Z,PT60M
11,0,0,43.4,0,0,84.6,2023-06-23T08:00:00Z,PT60M
11,0,0,39.5,0,0,84.6,2023-06-23T09:00:00Z,PT60M
12,0,0,55.1,0,0,84.6,2023-06-23T10:00:00Z,PT60M
12,0,0,63.1,0,0,83,2023-06-23T11:00:00Z,PT60M
12,16,46,45.3,0,25,84.1,2023-06-23T12:00:00Z,PT60M
12,42,261,23.1,320,211,84.4,2023-06-23T13:00:00Z,PT60M
13,52,500,0,886,500,78.3,2023-06-23T14:00:00Z,PT60M
15,59,707,12.7,611,614,73.7,2023-06-23T15:00:00Z,PT60M
16,63,863,17.5,512,710,72.1,2023-06-23T16:00:00Z,PT60M
17,70,952,27.8,366,685,66.3,2023-06-23T17:00:00Z,PT60M
18,74,970,58.4,48,402,63,2023-06-23T18:00:00Z,PT60M
18,90,911,29.3,234,644,67.5,2023-06-23T19:00:00Z,PT60M
17,97,785,36.9,127,498,72.1,2023-06-23T20:00:00Z,PT60M
16,91,602,56.9,31,270,75.2,2023-06-23T21:00:00Z,PT60M
15,79,376,63.6,0,137,79.1,2023-06-23T22:00:00Z,PT60M
14,50,139,63.8,0,51,81.9,2023-06-23T23:00:00Z,PT60M
14,3,4,73.8,0,2,84.9,2023-06-24T00:00:00Z,PT60M
14,0,0,51.9,0,0,87.7,2023-06-24T01:00:00Z,PT60M
14,0,0,57.8,0,0,87.4,2023-06-24T02:00:00Z,PT60M
13,0,0,30.6,0,0,88.3,2023-06-24T03:00:00Z,PT60M
13,0,0,40.8,0,0,88.5,2023-06-24T04:00:00Z,PT60M
12,0,0,32.2,0,0,87.6,2023-06-24T05:00:00Z,PT60M
12,0,0,38.1,0,0,87.5,2023-06-24T06:00:00Z,PT60M
11,0,0,33.9,0,0,87.2,2023-06-24T07:00:00Z,PT60M
11,0,0,18.6,0,0,85.7,2023-06-24T08:00:00Z,PT60M
11,0,0,18.7,0,0,85.1,2023-06-24T09:00:00Z,PT60M
10,0,0,24,0,0,85.6,2023-06-24T10:00:00Z,PT60M
10,0,0,41.2,0,0,85.3,2023-06-24T11:00:00Z,PT60M
10,17,45,40.8,51,34,83.6,2023-06-24T12:00:00Z,PT60M
11,46,261,0.6,721,260,80.1,2023-06-24T13:00:00Z,PT60M
13,58,500,0,879,500,72.8,2023-06-24T14:00:00Z,PT60M
15,65,708,10.2,683,631,67.4,2023-06-24T15:00:00Z,PT60M
16,75,863,24,366,654,67,2023-06-24T16:00:00Z,PT60M
16,78,953,46,46,516,67.8,2023-06-24T17:00:00Z,PT60M
16,79,972,25.8,387,722,70.6,2023-06-24T18:00:00Z,PT60M
16,78,917,74.2,0,237,73.8,2023-06-24T19:00:00Z,PT60M
15,80,792,44.5,128,431,77.8,2023-06-24T20:00:00Z,PT60M
15,79,606,25.4,320,460,82.3,2023-06-24T21:00:00Z,PT60M
15,75,378,62.8,0,134,82.8,2023-06-24T22:00:00Z,PT60M
15,49,139,50.7,18,79,82.7,2023-06-24T23:00:00Z,PT60M
14,3,4,67.2,0,1,84.6,2023-06-25T00:00:00Z,PT60M
14,0,0,43.2,0,0,86.6,2023-06-25T01:00:00Z,PT60M
13,0,0,43.7,0,0,88.3,2023-06-25T02:00:00Z,PT60M
13,0,0,49.2,0,0,89.1,2023-06-25T03:00:00Z,PT60M
13,0,0,48.7,0,0,90.3,2023-06-25T04:00:00Z,PT60M
12,0,0,47.9,0,0,91.2,2023-06-25T05:00:00Z,PT60M
12,0,0,49.2,0,0,91.5,2023-06-25T06:00:00Z,PT60M
12,0,0,48.2,0,0,91.1,2023-06-25T07:00:00Z,PT60M
12,0,0,61,0,0,89.9,2023-06-25T08:00:00Z,PT60M
12,0,0,69.2,0,0,89.3,2023-06-25T09:00:00Z,PT60M
12,0,0,59.3,0,0,90.2,2023-06-25T10:00:00Z,PT60M
12,0,0,53.2,0,0,90.8,2023-06-25T11:00:00Z,PT60M
12,18,43,59.7,0,16,88.4,2023-06-25T12:00:00Z,PT60M
12,53,255,47.1,20,141,84.2,2023-06-25T13:00:00Z,PT60M
14,67,492,8.6,635,454,78.1,2023-06-25T14:00:00Z,PT60M
15,72,700,32.2,199,470,73.2,2023-06-25T15:00:00Z,PT60M
15,81,855,42.3,42,492,71.1,2023-06-25T16:00:00Z,PT60M
16,83,946,56,16,414,67.6,2023-06-25T17:00:00Z,PT60M
17,81,966,53.6,82,447,68.2,2023-06-25T18:00:00Z,PT60M
17,89,911,68.9,5,285,73.3,2023-06-25T19:00:00Z,PT60M
16,87,787,30,243,551,75.7,2023-06-25T20:00:00Z,PT60M
15,84,604,69.8,0,181,79.4,2023-06-25T21:00:00Z,PT60M
14,72,380,47.8,87,210,84.6,2023-06-25T22:00:00Z,PT60M
13,47,142,64.5,0,37,86.8,2023-06-25T23:00:00Z,PT60M
13,3,5,59.7,0,2,87.6,2023-06-26T00:00:00Z,PT60M
13,0,0,52.9,0,0,88.2,2023-06-26T01:00:00Z,PT60M
13,0,0,60.3,0,0,88.2,2023-06-26T02:00:00Z,PT60M
13,0,0,47.4,0,0,86.5,2023-06-26T03:00:00Z,PT60M
13,0,0,39.1,0,0,84.5,2023-06-26T04:00:00Z,PT60M
13,0,0,52,0,0,85,2023-06-26T05:00:00Z,PT60M
12,0,0,48.1,0,0,85.8,2023-06-26T06:00:00Z,PT60M
12,0,0,40.5,0,0,85.5,2023-06-26T07:00:00Z,PT60M
12,0,0,39.8,0,0,85.5,2023-06-26T08:00:00Z,PT60M
11,0,0,48.1,0,0,85.8,2023-06-26T09:00:00Z,PT60M
12,0,0,49.9,0,0,86.4,2023-06-26T10:00:00Z,PT60M
12,0,0,37.8,0,0,87.2,2023-06-26T11:00:00Z,PT60M
12,17,43,48.4,0,23,87.5,2023-06-26T12:00:00Z,PT60M
12,48,256,18.4,339,214,86.4,2023-06-26T13:00:00Z,PT60M
13,58,495,3.4,779,475,79.7,2023-06-26T14:00:00Z,PT60M
15,65,702,15.1,541,597,71.8,2023-06-26T15:00:00Z,PT60M
16,69,859,37.3,247,531,67.8,2023-06-26T16:00:00Z,PT60M
17,71,951,79.9,0,190,66,2023-06-26T17:00:00Z,PT60M
17,74,970,43.6,130,546,65.5,2023-06-26T18:00:00Z,PT60M
17,88,913,42.7,39,522,65.8,2023-06-26T19:00:00Z,PT60M
17,86,789,51.9,6,379,67.2,2023-06-26T20:00:00Z,PT60M
17,75,608,54.2,15,286,68.9,2023-06-26T21:00:00Z,PT60M
16,63,385,60,0,148,71.7,2023-06-26T22:00:00Z,PT60M
14,43,146,51.4,0,74,74.1,2023-06-26T23:00:00Z,PT60M
14,3,5,41.6,0,3,76.6,2023-06-27T00:00:00Z,PT60M
14,0,0,26.9,0,0,80.3,2023-06-27T01:00:00Z,PT60M
14,0,0,27.1,0,0,81.1,2023-06-27T02:00:00Z,PT60M
13,0,0,24,0,0,82.9,2023-06-27T03:00:00Z,PT60M
13,0,0,37,0,0,84.5,2023-06-27T04:00:00Z,PT60M
13,0,0,34.9,0,0,84.2,2023-06-27T05:00:00Z,PT60M
12,0,0,35.4,0,0,84.1,2023-06-27T06:00:00Z,PT60M
12,0,0,16.9,0,0,84.9,2023-06-27T07:00:00Z,PT60M
12,0,0,30.8,0,0,84.6,2023-06-27T08:00:00Z,PT60M
12,0,0,23.5,0,0,82.9,2023-06-27T09:00:00Z,PT60M
11,0,0,25.3,0,0,84.9,2023-06-27T10:00:00Z,PT60M
10,0,0,47.6,0,0,86.5,2023-06-27T11:00:00Z,PT60M
11,14,44,52.8,7,25,84.5,2023-06-27T12:00:00Z,PT60M
12,41,259,35.2,68,169,80.7,2023-06-27T13:00:00Z,PT60M
14,52,498,10.4,646,454,73.3,2023-06-27T14:00:00Z,PT60M
16,60,706,0,947,706,66,2023-06-27T15:00:00Z,PT60M
17,74,861,8.9,723,783,64.4,2023-06-27T16:00:00Z,PT60M
18,79,953,33.5,224,632,62.7,2023-06-27T17:00:00Z,PT60M
18,80,973,42.7,83,558,61.6,2023-06-27T18:00:00Z,PT60M
18,83,918,39.3,77,557,66.2,2023-06-27T19:00:00Z,PT60M
17,80,794,44.8,34,437,71,2023-06-27T20:00:00Z,PT60M
16,74,612,34.7,159,398,75.4,2023-06-27T21:00:00Z,PT60M
15,63,387,41.7,37,228,76,2023-06-27T22:00:00Z,PT60M
14,43,147,47.8,0,76,76.9,2023-06-27T23:00:00Z,PT60M
14,3,5,37,0,3,80.8,2023-06-28T00:00:00Z,PT60M
14,0,0,29.2,0,0,83.8,2023-06-28T01:00:00Z,PT60M
14,0,0,21.1,0,0,88,2023-06-28T02:00:00Z,PT60M
13,0,0,23,0,0,89.4,2023-06-28T03:00:00Z,PT60M
12,0,0,14.7,0,0,88.4,2023-06-28T04:00:00Z,PT60M
12,0,0,14.7,0,0,86.7,2023-06-28T05:00:00Z,PT60M
12,0,0,15.6,0,0,85.5,2023-06-28T06:00:00Z,PT60M
11,0,0,14.7,0,0,84.6,2023-06-28T07:00:00Z,PT60M
11,0,0,17.4,0,0,83.2,2023-06-28T08:00:00Z,PT60M
11,0,0,9.5,0,0,81.5,2023-06-28T09:00:00Z,PT60M
11,0,0,0,0,0,81.2,2023-06-28T10:00:00Z,PT60M
10,0,0,1.1,0,0,81.7,2023-06-28T11:00:00Z,PT60M
11,15,44,0,238,44,79.3,2023-06-28T12:00:00Z,PT60M
12,41,259,0,750,259,74.7,2023-06-28T13:00:00Z,PT60M
14,52,499,0,891,499,69.2,2023-06-28T14:00:00Z,PT60M
16,59,708,0,951,708,63.5,2023-06-28T15:00:00Z,PT60M
17,68,863,2.9,894,837,60.1,2023-06-28T16:00:00Z,PT60M
18,72,954,7.6,771,882,59.7,2023-06-28T17:00:00Z,PT60M
18,79,972,31.6,223,665,60.3,2023-06-28T18:00:00Z,PT60M
17,89,916,61.9,5,352,63.3,2023-06-28T19:00:00Z,PT60M
17,87,792,61.6,0,301,67.7,2023-06-28T20:00:00Z,PT60M
17,80,610,28.3,255,429,68.9,2023-06-28T21:00:00Z,PT60M
16,68,386,28.1,253,286,70.7,2023-06-28T22:00:00Z,PT60M
16,44,147,50.2,0,75,72.5,2023-06-28T23:00:00Z,PT60M
16,4,5,38.9,0,2,73,2023-06-29T00:00:00Z,PT60M
16,0,0,17.8,0,0,73.7,2023-06-29T01:00:00Z,PT60M
16,0,0,14,0,0,73.4,2023-06-29T02:00:00Z,PT60M
15,0,0,16,0,0,74.7,2023-06-29T03:00:00Z,PT60M
13,0,0,17.1,0,0,76.5,2023-06-29T04:00:00Z,PT60M
13,0,0,44.9,0,0,77.4,2023-06-29T05:00:00Z,PT60M
12,0,0,76.4,0,0,80.5,2023-06-29T06:00:00Z,PT60M
12,0,0,90,0,0,82.6,2023-06-29T07:00:00Z,PT60M
12,0,0,85.6,0,0,81.8,2023-06-29T08:00:00Z,PT60M
12,0,0,63.2,0,0,82.6,2023-06-29T09:00:00Z,PT60M
11,0,0,47.1,0,0,82.6,2023-06-29T10:00:00Z,PT60M
12,0,0,34.4,0,0,80.7,2023-06-29T11:00:00Z,PT60M
12,15,43,33.2,14,29,79.2,2023-06-29T12:00:00Z,PT60M
13,45,256,3.4,660,251,76.7,2023-06-29T13:00:00Z,PT60M
15,58,495,0,873,495,69.8,2023-06-29T14:00:00Z,PT60M
17,65,703,2.8,860,682,61,2023-06-29T15:00:00Z,PT60M
18,69,860,6,801,808,56.8,2023-06-29T16:00:00Z,PT60M
19,71,952,9.5,730,861,54.6,2023-06-29T17:00:00Z,PT60M
20,73,972,20,455,777,52.7,2023-06-29T18:00:00Z,PT60M
20,76,917,21,426,725,52.7,2023-06-29T19:00:00Z,PT60M
19,74,794,22.7,373,615,57.1,2023-06-29T20:00:00Z,PT60M
18,68,612,35.4,120,392,64.6,2023-06-29T21:00:00Z,PT60M
17,58,389,18.6,372,314,65.7,2023-06-29T22:00:00Z,PT60M
16,41,149,40.5,32,87,64.1,2023-06-29T23:00:00Z,PT60M
16,3,5,25.5,0,3,66.7,2023-06-30T00:00:00Z,PT60M
16,0,0,2.4,0,0,68.2,2023-06-30T01:00:00Z,PT60M
16,0,0,9.5,0,0,68.2,2023-06-30T02:00:00Z,PT60M
15,0,0,16.8,0,0,71.8,2023-06-30T03:00:00Z,PT60M
14,0,0,17.8,0,0,75.8,2023-06-30T04:00:00Z,PT60M
14,0,0,19.6,0,0,76,2023-06-30T05:00:00Z,PT60M
13,0,0,19.4,0,0,76.9,2023-06-30T06:00:00Z,PT60M
12,0,0,20.3,0,0,79.7,2023-06-30T07:00:00Z,PT60M
12,0,0,18,0,0,80.2,2023-06-30T08:00:00Z,PT60M
12,0,0,16.7,0,0,79.9,2023-06-30T09:00:00Z,PT60M
12,0,0,14.2,0,0,82.7,2023-06-30T10:00:00Z,PT60M
12,0,0,2.9,0,0,85.2,2023-06-30T11:00:00Z,PT60M
13,15,42,24,136,38,80.7,2023-06-30T12:00:00Z,PT60M
15,45,254,0,723,254,72.5,2023-06-30T13:00:00Z,PT60M
16,57,493,1.1,842,486,66,2023-06-30T14:00:00Z,PT60M
17,66,702,46.2,138,368,61,2023-06-30T15:00:00Z,PT60M
18,81,857,46.2,25,462,57.4,2023-06-30T16:00:00Z,PT60M
19,85,950,29.9,234,665,53.2,2023-06-30T17:00:00Z,PT60M
20,88,970,52.8,8,458,50.2,2023-06-30T18:00:00Z,PT60M
19,102,913,62,0,346,50.8,2023-06-30T19:00:00Z,PT60M
19,99,790,36.4,86,501,53.6,2023-06-30T20:00:00Z,PT60M
18,91,608,22.1,337,474,57.1,2023-06-30T21:00:00Z,PT60M
17,80,382,55.3,0,171,61.8,2023-06-30T22:00:00Z,PT60M
16,51,144,46.9,0,80,66.2,2023-06-30T23:00:00Z,PT60M
15,4,5,67.3,0,2,66.5,2023-07-01T00:00:00Z,PT60M
15,0,0,66.6,0,0,67.6,2023-07-01T01:00:00Z,PT60M
15,0,0,68.7,0,0,69.9,2023-07-01T02:00:00Z,PT60M
14,0,0,70.7,0,0,70.5,2023-07-01T03:00:00Z,PT60M
14,0,0,70.8,0,0,70.7,2023-07-01T04:00:00Z,PT60M
14,0,0,66.1,0,0,70.7,2023-07-01T05:00:00Z,PT60M
13,0,0,65.2,0,0,72.2,2023-07-01T06:00:00Z,PT60M
13,0,0,69,0,0,75.1,2023-07-01T07:00:00Z,PT60M
13,0,0,76.7,0,0,77.4,2023-07-01T08:00:00Z,PT60M
13,0,0,64.5,0,0,77.6,2023-07-01T09:00:00Z,PT60M
12,0,0,60.1,0,0,79.7,2023-07-01T10:00:00Z,PT60M
12,0,0,67.4,0,0,82.7,2023-07-01T11:00:00Z,PT60M
12,17,41,53,2,23,79.5,2023-07-01T12:00:00Z,PT60M
14,49,253,31.9,88,172,73.7,2023-07-01T13:00:00Z,PT60M
15,62,492,26.9,264,353,68.7,2023-07-01T14:00:00Z,PT60M
16,71,702,48.3,0,363,65.5,2023-07-01T15:00:00Z,PT60M
16,81,860,32.9,196,579,63.1,2023-07-01T16:00:00Z,PT60M
17,84,953,31.2,216,657,59.6,2023-07-01T17:00:00Z,PT60M
18,85,974,43.3,50,553,57.6,2023-07-01T18:00:00Z,PT60M
18,89,920,29.5,239,647,59.7,2023-07-01T19:00:00Z,PT60M
17,90,795,26.7,270,582,64.1,2023-07-01T20:00:00Z,PT60M
17,86,612,26.3,247,448,65.1,2023-07-01T21:00:00Z,PT60M
16,86,381,31,178,272,66.5,2023-07-01T22:00:00Z,PT60M
15,56,142,64.3,0,50,69.7,2023-07-01T23:00:00Z,PT60M
14,4,5,56.1,0,1,74.1,2023-07-02T00:00:00Z,PT60M
14,0,0,36.2,0,0,76.9,2023-07-02T01:00:00Z,PT60M
14,0,0,19.2,0,0,78.2,2023-07-02T02:00:00Z,PT60M
14,0,0,31.1,0,0,80.5,2023-07-02T03:00:00Z,PT60M
13,0,0,36.8,0,0,80.9,2023-07-02T04:00:00Z,PT60M
13,0,0,20.1,0,0,81.9,2023-07-02T05:00:00Z,PT60M
12,0,0,30.6,0,0,82.7,2023-07-02T06:00:00Z,PT60M
11,0,0,40.6,0,0,82.6,2023-07-02T07:00:00Z,PT60M
11,0,0,48.7,0,0,82.1,2023-07-02T08:00:00Z,PT60M
12,0,0,24.6,0,0,81.5,2023-07-02T09:00:00Z,PT60M
11,0,0,14.4,0,0,83.5,2023-07-02T10:00:00Z,PT60M
11,0,0,28.6,0,0,85.1,2023-07-02T11:00:00Z,PT60M
11,17,41,31.8,24,30,82.3,2023-07-02T12:00:00Z,PT60M
12,49,254,1.8,672,251,77,2023-07-02T13:00:00Z,PT60M
13,62,494,0,862,494,70.5,2023-07-02T14:00:00Z,PT60M
15,72,703,3.3,837,679,65.8,2023-07-02T15:00:00Z,PT60M
16,86,858,8.7,706,783,65,2023-07-02T16:00:00Z,PT60M
16,92,949,12.8,612,827,65.2,2023-07-02T17:00:00Z,PT60M
17,98,968,32.6,225,653,66.6,2023-07-02T18:00:00Z,PT60M
16,101,914,56.3,5,398,69.5,2023-07-02T19:00:00Z,PT60M
17,97,792,28.9,224,560,68.8,2023-07-02T20:00:00Z,PT60M
17,86,611,40.3,81,371,69.1,2023-07-02T21:00:00Z,PT60M
16,78,384,64.4,0,138,72.9,2023-07-02T22:00:00Z,PT60M
15,51,146,49,3,75,76.7,2023-07-02T23:00:00Z,PT60M
14,4,5,47.2,0,3,78.9,2023-07-03T00:00:00Z,PT60M
14,0,0,44.8,0,0,81.8,2023-07-03T01:00:00Z,PT60M
13,0,0,42,0,0,88,2023-07-03T02:00:00Z,PT60M
12,0,0,26.7,0,0,90.6,2023-07-03T03:00:00Z,PT60M
12,0,0,34.2,0,0,89.4,2023-07-03T04:00:00Z,PT60M
12,0,0,20.1,0,0,88.5,2023-07-03T05:00:00Z,PT60M
12,0,0,25.3,0,0,88.5,2023-07-03T06:00:00Z,PT60M
12,0,0,39.7,0,0,89.6,2023-07-03T07:00:00Z,PT60M
11,0,0,50.8,0,0,89.9,2023-07-03T08:00:00Z,PT60M
11,0,0,40.9,0,0,89.6,2023-07-03T09:00:00Z,PT60M
11,0,0,53,0,0,91.4,2023-07-03T10:00:00Z,PT60M
11,0,0,50.8,0,0,93.2,2023-07-03T11:00:00Z,PT60M
11,18,40,49.4,0,23,90.5,2023-07-03T12:00:00Z,PT60M
12,55,248,29.4,133,179,85.6,2023-07-03T13:00:00Z,PT60M
14,72,488,6.8,666,458,74.5,2023-07-03T14:00:00Z,PT60M
16,82,698,3.1,820,675,65.6,2023-07-03T15:00:00Z,PT60M
17,92,855,30.1,317,591,64.8,2023-07-03T16:00:00Z,PT60M
17,95,949,65.9,0,323,64.4,2023-07-03T17:00:00Z,PT60M
18,94,970,58.7,3,399,67,2023-07-03T18:00:00Z,PT60M
18,105,913,26.9,266,667,72.7,2023-07-03T19:00:00Z,PT60M
17,102,791,40,61,473,76.8,2023-07-03T20:00:00Z,PT60M
16,90,610,28.4,207,434,78.5,2023-07-03T21:00:00Z,PT60M
16,79,384,39.6,118,243,80.2,2023-07-03T22:00:00Z,PT60M
14,50,147,60.9,0,47,81.9,2023-07-03T23:00:00Z,PT60M
14,4,5,73.2,0,1,83.8,2023-07-04T00:00:00Z,PT60M
14,0,0,42.6,0,0,86.8,2023-07-04T01:00:00Z,PT60M
14,0,0,44.8,0,0,88.3,2023-07-04T02:00:00Z,PT60M
13,0,0,25.9,0,0,90.3,2023-07-04T03:00:00Z,PT60M
12,0,0,15.4,0,0,91.7,2023-07-04T04:00:00Z,PT60M
12,0,0,17.4,0,0,90.5,2023-07-04T05:00:00Z,PT60M
11,0,0,5.9,0,0,90.5,2023-07-04T06:00:00Z,PT60M
10,0,0,8.5,0,0,90.1,2023-07-04T07:00:00Z,PT60M
10,0,0,8.1,0,0,89.8,2023-07-04T08:00:00Z,PT60M
9,0,0,13.6,0,0,90.7,2023-07-04T09:00:00Z,PT60M
9,0,0,2.3,0,0,89.7,2023-07-04T10:00:00Z,PT60M
9,0,0,3.8,0,0,88.5,2023-07-04T11:00:00Z,PT60M
10,17,40,6.1,178,39,85.6,2023-07-04T12:00:00Z,PT60M
11,52,251,0,693,251,81.4,2023-07-04T13:00:00Z,PT60M
12,67,492,0,851,492,76.1,2023-07-04T14:00:00Z,PT60M
16,75,703,0,922,703,64.8,2023-07-04T15:00:00Z,PT60M
18,77,861,0,961,861,58.8,2023-07-04T16:00:00Z,PT60M
18,88,951,4.5,836,909,59,2023-07-04T17:00:00Z,PT60M
18,91,971,13.2,602,843,62.4,2023-07-04T18:00:00Z,PT60M
17,95,916,25,331,690,68.7,2023-07-04T19:00:00Z,PT60M
16,96,792,39.4,85,482,74.3,2023-07-04T20:00:00Z,PT60M
16,89,611,54.2,25,290,76.7,2023-07-04T21:00:00Z,PT60M
16,79,386,86.6,0,49,79.2,2023-07-04T22:00:00Z,PT60M
15,51,148,33.6,69,101,82.5,2023-07-04T23:00:00Z,PT60M
15,4,6,61.5,0,1,82.2,2023-07-05T00:00:00Z,PT60M
15,0,0,41.5,0,0,82.5,2023-07-05T01:00:00Z,PT60M
15,0,0,42.1,0,0,84.1,2023-07-05T02:00:00Z,PT60M
14,0,0,31.9,0,0,88.3,2023-07-05T03:00:00Z,PT60M
13,0,0,16.4,0,0,92.7,2023-07-05T04:00:00Z,PT60M
12,0,0,24.9,0,0,92.1,2023-07-05T05:00:00Z,PT60M
12,0,0,31.7,0,0,88.2,2023-07-05T06:00:00Z,PT60M
12,0,0,77.1,0,0,86.4,2023-07-05T07:00:00Z,PT60M
12,0,0,48.3,0,0,87,2023-07-05T08:00:00Z,PT60M
11,0,0,20.6,0,0,86.9,2023-07-05T09:00:00Z,PT60M
11,0,0,24.3,0,0,84.2,2023-07-05T10:00:00Z,PT60M
10,0,0,5.3,0,0,83.4,2023-07-05T11:00:00Z,PT60M
11,17,39,5.8,176,39,82,2023-07-05T12:00:00Z,PT60M
12,55,248,0,674,248,79.1,2023-07-05T13:00:00Z,PT60M
14,68,490,0,845,490,71.3,2023-07-05T14:00:00Z,PT60M
17,76,700,0,917,700,64.2,2023-07-05T15:00:00Z,PT60M
17,81,858,0.5,937,853,64.1,2023-07-05T16:00:00Z,PT60M
17,85,950,17.6,499,783,64.5,2023-07-05T17:00:00Z,PT60M
17,91,971,21.4,405,763,67.5,2023-07-05T18:00:00Z,PT60M
17,96,917,60.1,87,371,72.6,2023-07-05T19:00:00Z,PT60M
16,97,794,85.5,0,115,76.7,2023-07-05T20:00:00Z,PT60M
16,90,612,70.5,0,177,80.8,2023-07-05T21:00:00Z,PT60M
15,82,384,63.3,0,145,85.6,2023-07-05T22:00:00Z,PT60M
14,53,146,60.8,0,60,88,2023-07-05T23:00:00Z,PT60M
13,4,6,88.2,0,1,88.3,2023-07-06T00:00:00Z,PT60M
13,0,0,76.3,0,0,90,2023-07-06T01:00:00Z,PT60M
13,0,0,56.6,0,0,91.2,2023-07-06T02:00:00Z,PT60M
13,0,0,40.8,0,0,90.9,2023-07-06T03:00:00Z,PT60M
12,0,0,48,0,0,89.9,2023-07-06T04:00:00Z,PT60M
12,0,0,39.1,0,0,89,2023-07-06T05:00:00Z,PT60M
11,0,0,64.9,0,0,88.1,2023-07-06T06:00:00Z,PT60M
11,0,0,64.5,0,0,87.2,2023-07-06T07:00:00Z,PT60M
11,0,0,86.7,0,0,86.6,2023-07-06T08:00:00Z,PT60M
11,0,0,67.9,0,0,86.6,2023-07-06T09:00:00Z,PT60M
11,0,0,16.5,0,0,87.8,2023-07-06T10:00:00Z,PT60M
11,0,0,50.2,0,0,89,2023-07-06T11:00:00Z,PT60M
12,17,38,44.6,0,22,88.4,2023-07-06T12:00:00Z,PT60M
12,52,247,32.8,103,171,84.4,2023-07-06T13:00:00Z,PT60M
14,63,488,27.5,229,355,77.6,2023-07-06T14:00:00Z,PT60M
15,70,699,31,195,484,71.9,2023-07-06T15:00:00Z,PT60M
16,75,859,36,167,546,70.7,2023-07-06T16:00:00Z,PT60M
17,77,953,41,66,562,69.6,2023-07-06T17:00:00Z,PT60M
18,79,975,45.7,42,530,71.2,2023-07-06T18:00:00Z,PT60M
17,83,921,47.5,80,481,77.6,2023-07-06T19:00:00Z,PT60M
17,85,798,17.5,476,660,83.3,2023-07-06T20:00:00Z,PT60M
16,80,616,46.4,106,340,87.7,2023-07-06T21:00:00Z,PT60M
15,74,390,68.7,0,126,87.3,2023-07-06T22:00:00Z,PT60M
14,49,151,72.4,0,41,85.4,2023-07-06T23:00:00Z,PT60M
13,4,6,55.5,0,3,86.5,2023-07-07T00:00:00Z,PT60M
13,0,0,57.8,0,0,88.5,2023-07-07T01:00:00Z,PT60M
13,0,0,56.6,0,0,89.7,2023-07-07T02:00:00Z,PT60M
13,0,0,48.2,0,0,90.6,2023-07-07T03:00:00Z,PT60M
12,0,0,56.8,0,0,90.5,2023-07-07T04:00:00Z,PT60M
12,0,0,46.8,0,0,88.7,2023-07-07T05:00:00Z,PT60M
12,0,0,39.1,0,0,87.8,2023-07-07T06:00:00Z,PT60M
11,0,0,61.9,0,0,89,2023-07-07T07:00:00Z,PT60M
11,0,0,77.1,0,0,89.9,2023-07-07T08:00:00Z,PT60M
